id,askingMemberId,askingMember,house,memberHasInterest,dateTabled,dateForAnswer,uin,questionText,answeringBodyId,answeringBodyName,isWithdrawn,isNamedDay,groupedQuestions,answerIsHolding,answerIsCorrection,answeringMemberId,answeringMember,correctingMemberId,correctingMember,dateAnswered,answerText,originalAnswerText,comparableAnswerText,dateAnswerCorrected,dateHoldingAnswer,attachmentCount,heading,attachments,groupedQuestionsDates,twfy_id,person_name,url,__index_level_0__
1726990,5034,,Commons,true,2024-09-03T00:00:00,2024-09-05T00:00:00,4064,"To ask the Secretary of State for Housing, Communities and Local Government, what role (a) district and (b) borough councils will play in future devolution agreements.",7,"Ministry of Housing, Communities and Local Government",false,false,[],false,false,4569.0,,,,2024-09-11T00:00:00,"The Government is committed to ensuring that every part of England can rapidly benefit from devolution, moving power out of Westminster back to those who know their areas best. District councils are an important part of local government and should play an...","","",,,0,Local Government: Devolution,[],[],26317,Josh Newbury,https://questions-statements.parliament.uk/written-questions/detail/2024-09-03/4064/,41729
1727091,4934,,Commons,true,2024-09-03T00:00:00,2024-09-05T00:00:00,4059,"To ask the Secretary of State for Education, what assessment she has made of the potential impact of applying VAT to private school fees on state-funded special educational needs provision.",60,Department for Education,false,false,[],false,false,4653.0,,,,2024-09-11T00:00:00,"My right hon. Friend, the Prime Minister has been clear that if a child has an education, health and care plan that requires them to attend a private school because their needs cannot be met in the state sector, they will not feel an impact from this poli...","","",,,0,Private Education: Fees and Charges,[],[],26056,Helen Morgan,https://questions-statements.parliament.uk/written-questions/detail/2024-09-03/4059/,41775
1727088,4934,,Commons,true,2024-09-03T00:00:00,2024-09-05T00:00:00,4058,"To ask the Chancellor of the Exchequer, whether the Government has made an assessment of the potential impact of applying VAT to private school fees on local sports clubs.",14,Treasury,false,false,"[3993, 4047, 4098]",false,false,4797.0,,,,2024-09-09T00:00:00,"The Government is committed to breaking down barriers to opportunity, ensuring every child has access to high-quality education, which is why we have made the tough decision to end tax breaks for private schools. This will raise revenue for essential publ...","","",,,0,Private Education: VAT,[],"[{'dateTabled': 2024-09-03T00:00:00, 'questionUin': 3993}, {'dateTabled': 2024-09-03T00:00:00, 'questionUin': 4047}, {'dateTabled': 2024-09-03T00:00:00, 'questionUin': 4098}]",26056,Helen Morgan,https://questions-statements.parliament.uk/written-questions/detail/2024-09-03/4058/,42133
1726858,5234,,Commons,true,2024-09-02T00:00:00,2024-09-05T00:00:00,3910,"To ask the Secretary of State for Education, with reference to section 8.1.1 of her Department's publication entitled School workforce census guide 2023: Guide for schools including academies within a Multi Academy Trust, published in July 2023, if she wi",60,Department for Education,false,true,[],false,false,4125.0,,,,2024-09-05T00:00:00,School support staff play a vital role in children’s education and development. The department values and recognises the professionalism of the entire school workforce and will address recruitment and retention challenges by reinstating the School Support...,"","",,,0,Schools: Non-teaching Staff,[],[],26517,Laurence Turner,https://questions-statements.parliament.uk/written-questions/detail/2024-09-02/3910/,42224
1738253,4592,,Commons,true,2024-10-30T00:00:00,2024-11-04T00:00:00,11938,"To ask the Secretary of State for Health and Social Care, with reference to paragraph 2.40 of the Autumn Budget 2024, HC 295, published on 30 October 2024, what estimate he has made of the increased cost to the NHS (a) directly and (b) indirectly of the i",17,Department of Health and Social Care,false,true,[],false,false,4444.0,,,,2024-11-11T00:00:00,"We have taken tough decisions to fix the foundations in the public finances at Autumn Budget, this enabled the SR settlement of £22.6 billion increase in resource spending for the Department of Health and Social Care from 2023-24 outturn to 2025-26.The Em...","","",,2024-11-04T00:00:00,0,NHS: Employers' Contributions,[],[],25597,Caroline Johnson,https://questions-statements.parliament.uk/written-questions/detail/2024-10-30/11938/,42340
1737535,5229,,Commons,true,2024-10-28T00:00:00,2024-10-30T00:00:00,11509,"To ask the Secretary of State for Science, Innovation and Technology, what progress he has made on appointing a Ministerial lead for the UK's seat on the Open Government Partnership Steering Committee.",216,"Department for Science, Innovation and Technology",false,false,[],false,false,4822.0,,,,2024-11-05T00:00:00,"The responsibility for the interrelated areas of open government and open data is currently held in the Central Digital and Data Office (CDDO). However, as part of a Machinery of Government change to create the Digital Centre of Government, CDDO has moved...","","",,,0,Open Government Partnership: Public Appointments,[],[],26477,Joe Powell,https://questions-statements.parliament.uk/written-questions/detail/2024-10-28/11509/,42967
1739105,5230,,Commons,true,2024-10-29T00:00:00,2024-11-04T00:00:00,901021,"To ask the Secretary of State for Education, what steps she is taking to improve school staff recruitment and retention.",60,Department for Education,false,true,[],false,false,4046.0,,,,2024-11-04T00:00:00,"High quality teaching is the factor that makes the biggest difference to a child’s education. There are now 468,693 full-time equivalent (FTE) teachers in state-funded schools in England, but we must do more to ensure we have the workforce needed to provi...","","",,,0,Schools: Labour Turnover,[],[],26533,Warinder Juss,https://questions-statements.parliament.uk/written-questions/detail/2024-10-29/901021/,43220
1735685,1521,,Commons,true,2024-10-21T00:00:00,2024-10-23T00:00:00,10055,"To ask the Secretary of State for Foreign, Commonwealth and Development Affairs, what discussions he has had with his international counterparts on the 101 Israeli hostages being held in Gaza.",208,"Foreign, Commonwealth and Development Office",false,false,[],false,false,5148.0,,,,2024-10-30T00:00:00,"Since day one, we have been working alongside our allies and partners in the region in support of ongoing negotiations. The UK welcomes the tireless efforts of our partners in Qatar, Egypt and the United States. We need the hostages returned immediately a...","","",,,0,Hamas: Hostage Taking,[],[],11592,Sharon Hodgson,https://questions-statements.parliament.uk/written-questions/detail/2024-10-21/10055/,43901
1735686,1521,,Commons,true,2024-10-21T00:00:00,2024-10-23T00:00:00,10056,"To ask the Secretary of State for the Home Department, what assessment she has made of the potential merits of proscribing the Islamic Revolutionary Guards Corps as a terrorist organisation.",1,Home Office,false,false,[],false,false,4243.0,,,,2024-10-29T00:00:00,"The Government keeps the list of proscribed organisations under close review, as we seek to protect the UK from the threats that we face. However, we do not routinely comment on whether an organisation is or is not being considered for proscription.Iran’s...","","",,,0,Islamic Revolutionary Guard Corps,[],[],11592,Sharon Hodgson,https://questions-statements.parliament.uk/written-questions/detail/2024-10-21/10056/,44085
1735844,5122,,Commons,true,2024-10-21T00:00:00,2024-10-23T00:00:00,10276,"To ask the Secretary of State for Culture, Media and Sport, what steps her Department is taking to support freelancers in the creative industries.",217,"Department for Culture, Media and Sport",false,false,[],false,false,1446.0,,,,2024-10-29T00:00:00,We are committed to giving British creators increased security at work and providing the creative industries with a regulatory and fiscal environment where their imagination and innovation can flourish.A significant proportion (28%) of the creative indust...,"","",,,0,Arts: Self-employed,[],[],26569,Manuela Perteghella,https://questions-statements.parliament.uk/written-questions/detail/2024-10-21/10276/,44170
1735264,5096,,Commons,true,2024-10-17T00:00:00,2024-10-21T00:00:00,9821,"To ask the Secretary of State for Education, whether her Department has made an assessment of the potential impact of delaying the outcome of her short review of post-16 qualification reforms until December 2024 on (a) schools’ ability to provide effectiv",60,Department for Education,false,false,[],false,false,4698.0,,,,2024-10-28T00:00:00,"In July, my right hon. Friend, the Secretary of State for Education, announced a short review of qualifications reform. The rapid review is focused on Level 3 qualifications currently scheduled to have funding removed on 31 July 2025.The department unders...","","",,,0,Further Education: Reform,[],[],26457,Ian Sollom,https://questions-statements.parliament.uk/written-questions/detail/2024-10-17/9821/,44286
1734768,5297,,Commons,true,2024-10-16T00:00:00,2024-10-21T00:00:00,9587,"To ask the Secretary of State for Transport, pursuant to the Answer of 8 October 2024 to Question 5795 on M25: Noise, how much Next Generation Concrete Surfacing is expected to reduce noise levels by.",27,Department for Transport,false,false,[],false,false,4029.0,,,,2024-10-25T00:00:00,Trials conducted on the M1 suggest that Next Generation Concrete Surfacing (NGCS) could yield a reduction of between 3.4 and 3.7 dB(A) in the noise generated between the vehicle tyre and the concrete road surface. ,"","",,,0,M25: Noise,[],[],26466,Rebecca Paul,https://questions-statements.parliament.uk/written-questions/detail/2024-10-16/9587/,44649
1735185,5036,,Commons,true,2024-10-17T00:00:00,2024-10-21T00:00:00,9804,"To ask the Secretary of State for Education, what assessment her Department has made of the potential merits of (a) ensuring that academy schools publish full SEND information reports and (b) sanctioning schools that do not.",60,Department for Education,false,false,[],false,false,4125.0,,,,2024-10-25T00:00:00,"Maintained and Academy schools are required to publish special educational needs and disabilities (SEND) information reports according to the Children and Families Act 2014, s69. The specific information required is set out in the SEND regulations 2014 an...","","",,,0,Academies: Special Educational Needs,[],[],26314,Jodie Gosling,https://questions-statements.parliament.uk/written-questions/detail/2024-10-17/9804/,44705
1733767,5050,,Commons,true,2024-10-14T00:00:00,2024-10-16T00:00:00,8919,"To ask the Secretary of State for Housing, Communities and Local Government, whether she plans to introduce a referendum cap for council tax increases for the next financial year.",7,"Ministry of Housing, Communities and Local Government",false,false,[],false,false,4569.0,,,,2024-10-24T00:00:00,The Government is committed to keeping taxes on working people as low as possible. Decisions on future local authority funding will be a matter for the next Spending Review and Local Government Finance Settlement in which we are engaged.,"","",,,0,Council Tax,[],[],26316,Lewis Cocking,https://questions-statements.parliament.uk/written-questions/detail/2024-10-14/8919/,44782
