id,askingMemberId,askingMember,house,memberHasInterest,dateTabled,dateForAnswer,uin,questionText,answeringBodyId,answeringBodyName,isWithdrawn,isNamedDay,groupedQuestions,answerIsHolding,answerIsCorrection,answeringMemberId,answeringMember,correctingMemberId,correctingMember,dateAnswered,answerText,originalAnswerText,comparableAnswerText,dateAnswerCorrected,dateHoldingAnswer,attachmentCount,heading,attachments,groupedQuestionsDates,twfy_id,person_name,url,__index_level_0__
1823724,5330,,Commons,true,2025-07-15T00:00:00,2025-07-17T00:00:00,68320,"To ask the Secretary of State for Defence, what assessment he has made of the operational effectiveness of his Department's (a) water and (b) wastewater services contracted with third party providers.",11,Ministry of Defence,false,false,[],false,false,483.0,,,,2025-07-21T00:00:00,Project Aquatrine is the collective project name of three Public Private Partnership agreements between strategic water and wastewater suppliers and the Ministry of Defence (MOD). Project Aquatrine established strategic management of water and sewerage se...,"","",,,0,Ministry of Defence: Water,[],[],26625,Peter Bedford,https://questions-statements.parliament.uk/written-questions/detail/2025-07-15/68320/,103460
1824171,5164,,Commons,true,2025-07-16T00:00:00,2025-07-21T00:00:00,68536,"To ask the Secretary of State for Housing, Communities and Local Government, pursuant to the Answer of 30 June 2025 to Question 62866 on Neighbourhood Plans: Finance, what assessment she has made of the potential impact of this policy on levels of council",7,"Ministry of Housing, Communities and Local Government",false,true,[],false,false,4520.0,,,,2025-07-21T00:00:00,"Precept levels are decided by parish councils, considering the needs of their community. The government expects parish councils to consider carefully the burden they are placing on local taxpayers.","","",,,0,Neighbourhood Plans: Finance,[],[],26491,Steffan Aquarone,https://questions-statements.parliament.uk/written-questions/detail/2025-07-16/68536/,103528
1821661,4474,,Commons,true,2025-07-10T00:00:00,2025-07-14T00:00:00,66557,"To ask the Secretary of State for Housing, Communities and Local Government, what her planned timetable is for the (a) completion of the remaining stages and (b) implementation of the provisions of the Renters Rights Bill.",7,"Ministry of Housing, Communities and Local Government",false,false,[],false,false,4520.0,,,,2025-07-21T00:00:00,The Renters’ Rights Bill is currently progressing through the House of Lords. Report stage concluded on 15 July. Third Reading is scheduled for 21 July and the dates for the remaining stages of the Bill will be announced in due course. Upon the commenceme...,"","",,,0,Renters' Rights Bill,[],[],25415,Kevin Hollinrake,https://questions-statements.parliament.uk/written-questions/detail/2025-07-10/66557/,103637
1821778,394,,Commons,true,2025-07-10T00:00:00,2025-07-14T00:00:00,66524,"To ask the Secretary of State for Health and Social Care, what assessment his Department has made of the potential merits of support for cancer Multidisciplinary Team Coordinators in improving the (a) accuracy and (b) completeness of blood cancer data col",17,Department of Health and Social Care,false,false,[],false,false,4981.0,,,,2025-07-18T00:00:00,"It is a priority for the Government to support the National Health Service to diagnose cancer, including blood cancer, as early and quickly as possible, and to treat it faster, to improve outcomes for all patients across England.NHS England understands th...","","",,,0,Blood Cancer: Databases,[],[],10045,Clive Betts,https://questions-statements.parliament.uk/written-questions/detail/2025-07-10/66524/,103921
1821771,394,,Commons,true,2025-07-10T00:00:00,2025-07-14T00:00:00,66520,"To ask the Secretary of State for Health and Social Care, what steps his Department is taking to reduce geographic inequalities in access to approved blood cancer treatments in England.",17,Department of Health and Social Care,false,false,[],false,false,4981.0,,,,2025-07-18T00:00:00,"Reducing inequalities in cancer diagnosis, care, and outcomes is a key priority for the National Cancer Plan. The plan will look at the targeted improvements needed across different cancer types to reduce disparities in cancer survival, and will develop i...","","",,,0,Blood Cancer: Medical Treatments,[],[],10045,Clive Betts,https://questions-statements.parliament.uk/written-questions/detail/2025-07-10/66520/,103990
1821761,394,,Commons,true,2025-07-10T00:00:00,2025-07-14T00:00:00,66515,"To ask the Secretary of State for Health and Social Care, whether the National Cancer Plan will include commitments to (a) improve diagnostic pathways and (b) reduce delays in identifying blood cancers at an early stage.",17,Department of Health and Social Care,false,false,[],false,false,4981.0,,,,2025-07-18T00:00:00,"The Government has announced that the National Cancer Plan will be published later this year, following the recent publication of the 10-Year Health Plan. The National Cancer Plan will ensure that all cancer patients, including patients with blood cancer,...","","",,,0,Blood Cancer: Diagnosis,[],[],10045,Clive Betts,https://questions-statements.parliament.uk/written-questions/detail/2025-07-10/66515/,103993
1821762,394,,Commons,true,2025-07-10T00:00:00,2025-07-14T00:00:00,66516,"To ask the Secretary of State for Health and Social Care, whether the National Cancer Plan will include specific targets for improving the early diagnosis rates of blood cancers.",17,Department of Health and Social Care,false,false,[],false,false,4981.0,,,,2025-07-18T00:00:00,"The Government has announced that the National Cancer Plan will be published later this year, following the recent publication of the 10-Year Health Plan. The National Cancer Plan will ensure that all cancer patients, including patients with blood cancer,...","","",,,0,Blood Cancer: Diagnosis,[],[],10045,Clive Betts,https://questions-statements.parliament.uk/written-questions/detail/2025-07-10/66516/,104010
1821764,394,,Commons,true,2025-07-10T00:00:00,2025-07-14T00:00:00,66517,"To ask the Secretary of State for Health and Social Care, what steps his Department is planning to take through the National Cancer Plan to (a) improve early diagnosis rates and (b) reduce the number of those being diagnosed with blood cancer in an emerge",17,Department of Health and Social Care,false,false,[],false,false,4981.0,,,,2025-07-18T00:00:00,"The Government has announced that the National Cancer Plan will be published later this year, following the recent publication of the 10-Year Health Plan. The National Cancer Plan will ensure that all cancer patients, including patients with blood cancer,...","","",,,0,Blood Cancer: Diagnosis,[],[],10045,Clive Betts,https://questions-statements.parliament.uk/written-questions/detail/2025-07-10/66517/,104011
1821757,394,,Commons,true,2025-07-10T00:00:00,2025-07-14T00:00:00,66512,"To ask the Secretary of State for Health and Social Care, how the forthcoming National Cancer Plan and NHS Workforce Plan will together improve blood cancer patients' (a) outcomes and (b) experiences.",17,Department of Health and Social Care,false,false,[],false,false,4981.0,,,,2025-07-18T00:00:00,"The National Cancer Plan will ensure that all cancer patients across England have access to the best cancer care and treatments. It will seek to improve every aspect of cancer care, including the design of services and the experience and outcomes for peop...","","",,,0,Blood Cancer: Health Services,[],[],10045,Clive Betts,https://questions-statements.parliament.uk/written-questions/detail/2025-07-10/66512/,104017
1821774,394,,Commons,true,2025-07-10T00:00:00,2025-07-14T00:00:00,66521,"To ask the Secretary of State for Health and Social Care, what assessment he has made of levels of of geographic variation in access to NHS approved treatments for people with blood cancer.",17,Department of Health and Social Care,false,false,[],false,false,4981.0,,,,2025-07-18T00:00:00,"The Government is committed to providing patients with timely access to diagnosis and treatment, regardless of their location in the country.The National Health Service has delivered an extra four million operations, scans, and appointments as the first s...","","",,,0,Blood Cancer: Medical Treatments,[],[],10045,Clive Betts,https://questions-statements.parliament.uk/written-questions/detail/2025-07-10/66521/,104019
1821769,394,,Commons,true,2025-07-10T00:00:00,2025-07-14T00:00:00,66519,"To ask the Secretary of State for Health and Social Care, what steps his Department is taking to improve the (a0 monitoring and (b) management of individuals diagnosed with Monoclonal Gammopathy of an Undetermined Significance.",17,Department of Health and Social Care,false,false,[66518],false,false,4981.0,,,,2025-07-18T00:00:00,"It is a priority for the Government to support the National Health Service to diagnose cancer as early and quickly as possible, and to treat it faster, to improve outcomes for all patients across England. This includes the monitoring of patients with pre-...","","",,,0,Blood Diseases: Health Services,[],"[{'dateTabled': 2025-07-10T00:00:00, 'questionUin': 66518}]",10045,Clive Betts,https://questions-statements.parliament.uk/written-questions/detail/2025-07-10/66519/,104029
1821767,394,,Commons,true,2025-07-10T00:00:00,2025-07-14T00:00:00,66518,"To ask the Secretary of State for Health and Social Care, what steps his Department is taking to improve coordination between (a) primary and (b) secondary care to ensure (i) timely and (ii) effective monitoring of patients diagnosed with Monoclonal Gammo",17,Department of Health and Social Care,false,false,[66519],false,false,4981.0,,,,2025-07-18T00:00:00,"It is a priority for the Government to support the National Health Service to diagnose cancer as early and quickly as possible, and to treat it faster, to improve outcomes for all patients across England. This includes the monitoring of patients with pre-...","","",,,0,Blood Diseases: Health Services,[],"[{'dateTabled': 2025-07-10T00:00:00, 'questionUin': 66519}]",10045,Clive Betts,https://questions-statements.parliament.uk/written-questions/detail/2025-07-10/66518/,104030
1821776,394,,Commons,true,2025-07-10T00:00:00,2025-07-14T00:00:00,66523,"To ask the Secretary of State for Health and Social Care, what steps his Department is taking to improve the (a) collection, (b) analysis and (c) reporting of blood cancer data to ensure it is comprehensive and consistent across England.",17,Department of Health and Social Care,false,false,[66522],false,false,4981.0,,,,2025-07-18T00:00:00,The Department remains committed to ensuring that the cancer workforce and healthcare professionals collect and have access to the most up-to-date data available. Cancer data collection is crucial in identifying areas of variation and disparity within can...,"","",,,0,Blood Cancer: Databases,[],"[{'dateTabled': 2025-07-10T00:00:00, 'questionUin': 66522}]",10045,Clive Betts,https://questions-statements.parliament.uk/written-questions/detail/2025-07-10/66523/,104033
